"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
80,52,56,76,66,19
88,50,51,87,74,20
74,41,43,72,72,20
73,52,56,69,72,24
72,53,45,80,74,15
91,39,43,87,81,15
80,49,47,82,69,12
66,61,48,79,69,18
76,40,56,60,62,23
92,55,68,79,68,24
80,36,34,82,84,27
70,45,44,71,71,21
68,45,39,74,87,28
88,36,43,81,76,17
75,40,39,76,80,16
78,49,52,75,68,22
69,56,57,68,65,26
88,49,47,90,76,24
99,66,72,93,64,24
85,51,57,79,70,12
82,46,48,80,78,18
65,45,46,64,70,18
64,57,44,77,75,20
76,57,53,80,69,18
70,46,48,68,76,18
67,49,47,69,81,23
86,57,60,83,74,28
81,52,52,81,73,13
74,57,47,84,85,18
74,32,36,70,89,17
78,41,40,79,84,27
78,60,49,89,85,22
78,63,56,85,75,21
82,46,58,70,71,17
85,56,60,81,70,14
82,44,44,82,69,19
73,46,48,71,71,21
81,62,62,81,61,20
87,47,58,76,66,19
69,57,52,74,73,22
87,41,38,90,78,20
70,45,50,65,73,23
95,52,45,102,89,18
82,51,59,74,66,21
80,46,42,84,76,17
84,50,53,81,71,18
78,61,63,76,63,19
82,52,41,93,87,20
83,53,56,80,75,15
77,52,61,68,62,23
85,55,60,80,73,19
84,49,53,80,72,22
74,33,48,59,63,22
101,62,61,102,64,11
87,46,61,72,64,26
80,49,55,74,75,17
63,53,45,71,72,15
83,45,54,74,66,19
81,64,58,87,65,14
94,40,51,83,74,10
78,49,48,79,74,12
77,45,46,76,77,21
71,51,48,74,77,18
67,42,47,62,67,22
78,49,57,70,67,16
61,50,43,68,70,26
79,57,61,75,56,21
84,52,47,89,75,22
89,50,52,87,74,17
87,56,56,87,73,17
76,57,62,71,61,26
81,53,60,74,67,20
75,45,56,64,69,24
85,42,49,78,61,21
90,56,48,98,81,21
102,43,61,84,76,26
85,44,53,76,59,17
75,39,64,50,47,22
80,51,54,77,70,15
59,53,40,72,73,22
72,52,54,70,75,24
78,61,53,86,72,23
79,40,54,65,50,18
77,49,52,74,73,16
89,43,52,80,68,18
83,46,60,69,71,24
82,49,65,66,61,23
78,67,47,98,82,11
86,45,52,79,70,25
80,51,61,70,61,23
73,45,43,75,77,30
75,64,63,76,52,21
77,47,62,62,61,18
87,40,67,60,67,20
88,42,55,75,64,21
92,56,73,75,67,27
79,40,48,71,64,19
72,50,57,65,68,23
79,38,52,65,73,22
67,58,46,79,76,20
84,45,56,73,72,25
69,48,45,72,63,19
74,59,56,77,64,23
78,50,61,67,62,27
69,41,38,72,79,12
71,40,52,59,63,23
69,59,55,73,76,27
67,54,46,75,76,14
88,38,50,76,75,17
83,36,46,73,72,24
79,42,51,70,88,23
78,40,37,81,89,18
81,55,51,85,72,23
71,46,44,73,66,16
83,43,60,66,61,26
89,48,61,76,65,20
85,47,49,83,79,16
106,50,62,94,74,23
76,48,47,77,75,23
99,57,63,93,86,22
57,43,38,62,67,22
86,55,52,89,75,18
91,50,65,76,63,25
84,43,60,67,58,27
76,40,38,78,80,24
73,53,48,78,62,15
73,41,43,71,62,21
76,47,60,63,64,20
78,43,56,65,67,17
80,56,45,91,79,14
71,52,51,72,65,15
97,46,46,97,76,16
87,64,59,92,75,21
74,51,49,76,71,18
81,42,61,62,67,24
81,47,53,75,77,9
89,61,63,87,72,20
90,53,70,73,70,25
70,50,48,72,77,24
87,62,73,76,45,23
85,45,54,76,75,20
100,55,63,92,69,18
93,47,65,75,62,20
86,48,62,72,59,18
73,58,54,77,65,28
78,51,60,69,61,22
85,56,41,100,83,21
77,52,57,72,76,28
56,53,43,66,73,14
71,50,53,68,62,23
71,58,44,85,80,19
79,45,38,86,77,16
65,57,55,67,70,19
90,49,52,87,77,15
91,43,53,81,65,28
70,58,53,75,65,17
97,43,62,78,75,20
72,49,45,76,66,18
73,62,45,90,85,18
84,51,39,96,94,17
73,63,49,87,78,29
66,48,45,69,83,22
79,47,55,71,54,18
89,45,48,86,82,19
70,55,52,73,62,20
77,48,58,67,57,13
81,56,66,71,62,23
80,61,62,79,64,19
73,47,46,74,68,14
85,44,52,77,68,15
75,53,60,68,66,24
81,41,50,72,72,25
54,57,43,68,76,24
93,54,54,93,82,20
79,58,58,79,78,19
73,53,47,79,73,19
87,45,54,78,68,19
77,49,45,81,78,10
74,57,50,81,68,15
66,41,42,65,76,22
82,58,62,78,62,22
88,59,54,93,90,21
77,48,58,67,62,26
89,53,66,76,62,26
77,42,49,70,73,17
84,42,38,88,91,22
97,45,60,82,66,17
78,42,56,64,57,21
80,41,56,65,62,20
84,58,72,70,48,18
77,42,52,67,65,16
69,61,54,76,83,24
81,47,54,74,65,15
86,57,59,84,68,16
73,54,52,75,57,24
87,38,54,71,67,19
59,52,46,65,63,12
88,59,62,85,64,26
77,54,51,80,72,20
96,61,59,98,78,24
77,47,57,67,73,24
90,42,49,83,59,14
85,50,50,85,75,14
94,47,58,83,67,23
64,60,43,81,81,14
78,54,49,83,66,13
73,50,47,76,74,20
73,52,51,74,66,21
89,62,67,84,69,16
78,53,57,74,64,20
80,47,65,62,57,26
78,50,47,81,71,14
77,63,67,73,72,29
78,50,55,73,65,20
77,49,61,65,65,19
87,58,61,84,75,16
84,55,50,89,69,19
83,65,57,91,75,17
70,48,53,65,61,16
70,51,63,58,53,21
81,47,56,72,69,22
72,56,48,80,78,24
82,53,46,89,82,23
79,60,52,87,76,22
93,64,72,85,56,18
77,49,40,86,80,17
80,59,64,75,73,10
77,41,42,76,74,20
82,53,52,83,89,26
70,46,50,66,64,24
78,42,55,65,65,18
87,49,56,80,71,24
76,45,47,74,81,15
81,52,47,86,81,22
83,45,54,74,77,21
78,46,53,71,63,26
75,31,35,71,87,19
83,62,61,84,67,15
74,45,58,61,66,22
88,41,54,75,71,10
93,44,70,67,60,22
74,56,53,77,64,27
87,49,49,87,76,13
80,41,55,66,74,25
65,56,51,70,65,17
82,52,52,82,86,25
93,50,41,102,87,17
77,56,55,78,75,20
83,45,54,74,66,18
78,43,57,64,56,16
72,34,42,64,75,12
64,40,51,53,66,24
81,50,66,65,64,19
77,54,49,82,84,21
63,54,47,70,77,26
85,55,59,81,74,20
72,44,46,70,71,19
76,67,57,86,69,17
80,50,54,76,55,24
98,57,62,93,77,22
73,48,52,69,61,18
73,47,52,68,62,20
78,55,55,78,87,25
79,58,41,96,94,21
72,44,42,74,75,12
69,41,35,75,77,18
82,47,62,67,59,16
74,41,47,68,69,15
79,48,57,70,66,22
84,51,44,91,82,22
82,43,53,72,64,17
87,38,49,76,74,16
81,65,49,97,88,24
84,43,53,74,70,22
84,41,54,71,73,18
90,53,56,87,82,21
77,43,50,70,67,15
65,48,61,52,43,25
87,57,59,85,73,23
75,44,49,70,66,21
70,52,50,72,72,22
64,57,47,74,73,17
70,66,51,85,86,21
82,57,44,95,82,20
77,55,56,76,64,21
82,50,52,80,78,18
77,58,56,79,72,18
68,42,36,74,75,19
81,54,54,81,70,15
68,52,36,84,77,15
78,40,34,84,72,16
80,52,57,75,77,23
84,53,44,93,81,16
75,59,54,80,77,17
59,50,42,67,76,21
80,34,49,65,70,15
86,52,64,74,72,16
82,48,44,86,81,21
84,52,53,83,79,14
82,50,56,76,72,12
92,58,59,91,70,23
86,47,44,89,81,18
69,53,51,71,63,12
95,53,42,106,91,14
89,43,61,71,71,26
81,37,50,68,69,30
84,50,46,88,62,18
87,50,44,93,79,22
80,54,54,80,66,15
85,61,68,78,66,25
76,44,43,77,66,20
86,62,66,82,74,18
74,41,47,68,70,11
65,43,39,69,63,13
87,51,54,84,70,25
83,54,55,82,71,19
65,48,52,61,71,18
81,54,45,90,92,15
79,45,45,79,81,8
77,42,60,59,60,18
88,53,54,87,78,14
88,58,58,88,78,18
64,54,45,73,73,25
74,56,57,73,63,14
76,50,50,76,71,16
66,60,56,70,59,23
87,52,58,81,76,23
70,58,39,89,85,19
87,60,59,88,79,26
86,48,60,74,70,10
80,47,56,71,64,18
79,42,46,75,69,27
83,52,50,85,73,19
95,58,70,83,61,19
57,57,48,66,64,27
79,53,58,74,57,23
111,44,48,107,87,17
73,43,45,71,74,17
62,62,49,75,65,20
90,57,65,82,74,22
77,51,56,72,65,19
85,58,53,90,82,16
75,49,50,74,84,19
79,57,54,82,73,17
86,45,54,77,72,27
87,50,56,81,71,18
81,57,57,81,76,12
79,51,50,80,74,19
88,53,51,90,84,19
68,55,54,69,71,30
72,58,52,78,71,18
86,51,60,77,71,26
77,64,65,76,56,21
96,46,59,83,64,11
77,54,51,80,76,16
82,46,56,72,73,22
78,55,54,79,68,22
89,56,64,81,68,23
82,45,53,74,75,22
71,49,42,78,75,15
77,56,55,78,67,22
76,39,41,74,73,14
91,51,61,81,72,19
67,53,58,62,62,21
73,52,49,76,72,21
78,44,57,65,68,23
86,46,46,86,80,25
92,43,60,75,67,20
73,44,48,69,75,26
68,41,42,67,76,12
73,59,53,79,70,25
80,42,55,67,70,26
90,62,57,95,84,20
89,60,52,97,84,22
89,47,58,78,65,21
70,62,40,92,80,22
64,33,39,58,63,12
80,54,66,68,60,22
77,45,48,74,80,13
75,55,48,82,78,18
79,40,43,76,93,30
71,37,37,71,76,20
62,59,44,77,84,15
79,33,45,67,76,18
80,49,50,79,77,19
66,44,50,60,57,20
83,67,52,98,74,21
81,43,58,66,66,23
69,47,43,73,75,21
83,41,54,70,74,18
74,49,42,81,85,23
81,49,54,76,57,17
73,53,47,79,81,20
76,43,55,64,62,18
100,45,56,89,64,16
71,45,51,65,64,27
82,47,61,68,69,19
87,39,30,96,91,21
83,55,71,67,64,21
84,42,45,81,84,22
78,54,59,73,69,19
68,45,43,70,67,19
80,57,55,82,78,23
70,49,38,81,91,20
86,48,42,92,76,19
96,38,50,84,69,18
64,62,52,74,71,25
78,56,46,88,75,18
79,34,46,67,64,15
88,54,43,99,84,21
80,50,43,87,85,20
73,48,56,65,64,23
84,50,56,78,67,17
79,46,51,74,81,18
75,53,55,73,73,30
94,35,60,69,54,16
83,60,62,81,55,22
62,47,48,61,59,21
67,44,48,63,67,18
83,44,47,80,76,19
71,57,46,82,74,28
83,50,60,73,68,11
71,59,52,78,62,16
88,41,48,81,81,17
71,44,39,76,86,19
75,59,53,81,67,22
77,54,57,74,82,23
85,54,67,72,69,14
80,54,61,73,67,24
67,57,45,79,86,16
78,51,53,76,67,17
73,45,50,68,78,22
79,48,51,76,75,18
72,64,63,73,60,21
75,44,50,69,74,18
82,41,51,72,79,16
72,51,52,71,67,16
91,63,56,98,82,18
95,55,68,82,68,21
74,46,36,84,80,16
91,45,62,74,66,15
75,52,55,72,62,26
69,55,52,72,65,23
73,39,55,57,67,19
75,59,51,83,71,22
76,43,40,79,79,17
91,57,70,78,67,12
96,52,67,81,71,18
74,51,55,70,77,26
68,52,50,70,70,11
99,57,79,77,63,29
52,49,46,55,76,30
64,54,49,69,68,12
72,55,56,71,69,19
89,54,55,88,76,22
75,45,45,75,78,24
79,51,65,65,47,20
78,45,53,70,69,20
75,44,45,74,70,15
72,41,41,72,69,15
60,45,38,67,83,23
66,55,52,69,70,30
110,50,70,90,64,22
75,55,48,82,80,17
69,43,48,64,71,18
64,44,51,57,62,21
80,47,62,65,64,23
56,45,43,58,57,14
75,54,57,72,63,27
68,60,56,72,60,18
70,60,49,81,73,25
71,38,54,55,70,24
70,43,45,68,71,20
100,51,63,88,73,28
76,47,57,66,63,20
70,44,40,74,68,14
76,41,44,73,78,21
75,44,45,74,63,15
88,48,47,89,81,22
72,45,50,67,69,21
89,54,65,78,55,19
85,49,47,87,73,21
83,53,59,77,62,18
68,52,55,65,67,28
93,57,67,83,61,20
82,58,47,93,78,13
72,52,44,80,74,15
69,44,38,75,85,21
94,37,33,98,97,19
87,61,55,93,75,22
69,57,46,80,65,18
72,43,48,67,65,16
83,48,57,74,72,32
93,45,71,67,68,27
90,48,54,84,76,18
79,48,51,76,76,25
92,63,56,99,84,14
91,47,51,87,81,22
67,51,49,69,69,20
88,38,51,75,76,18
83,50,62,71,65,20
88,38,61,65,67,28
84,49,57,76,61,14
79,52,51,80,69,21
97,42,56,83,64,18
92,53,52,93,83,11
80,49,60,69,51,19
75,50,56,69,66,22
99,50,72,77,64,27
61,54,40,75,68,18
71,36,53,54,60,17
75,50,53,72,67,19
84,59,61,82,73,18
97,42,51,88,79,18
77,34,43,68,72,24
73,56,62,67,50,13
60,35,35,60,77,29
91,51,50,92,85,16
73,59,62,70,68,19
75,46,60,61,52,28
81,52,50,83,71,16
86,55,48,93,76,12
81,44,54,71,78,24
79,56,58,77,71,20
89,50,51,88,73,19
91,50,60,81,72,24
79,53,60,72,66,16
90,57,76,71,55,28
84,40,67,57,64,21
92,47,66,73,62,26
100,51,64,87,61,17
59,61,36,84,89,17
84,66,69,81,56,23
71,60,54,77,65,21
85,47,52,80,75,15
78,49,57,70,70,23
80,47,32,95,85,7
85,49,44,90,83,25
87,48,62,73,61,26
74,52,52,74,68,16
77,49,52,74,66,19
78,43,49,72,77,19
68,45,47,66,67,18
83,46,44,85,87,20
82,59,58,83,68,17
80,57,58,79,74,23
71,49,44,76,81,17
81,32,42,71,69,16
78,49,49,78,81,22
79,35,46,68,73,21
90,52,62,80,76,21
74,45,54,65,71,24
82,55,61,76,69,15
66,43,46,63,72,17
88,52,49,91,79,15
99,55,55,99,65,11
94,63,64,93,71,19
68,58,56,70,58,10
66,51,40,77,77,11
86,46,54,78,67,22
79,45,48,76,68,22
90,47,57,80,74,14
66,55,48,73,79,13
90,42,55,77,78,20
73,59,57,75,73,22
71,35,42,64,63,21
89,50,60,79,74,24
75,40,51,64,70,26
72,53,56,69,68,21
88,39,57,70,68,17
87,45,55,77,68,12
85,48,53,80,72,26
81,42,59,64,57,20
77,54,45,86,73,17
73,55,51,77,74,16
85,49,57,77,73,28
92,51,54,89,69,19
90,62,50,102,86,21
61,42,46,57,69,19
82,58,48,92,76,16
81,40,50,71,69,17
80,50,55,75,79,23
72,54,43,83,73,20
79,45,55,69,59,17
92,55,60,87,75,17
81,42,36,87,89,20
77,53,56,74,65,19
86,42,53,75,66,20
90,51,66,75,66,20
90,62,60,92,81,17
65,52,40,77,89,20
79,44,56,67,68,22
81,45,60,66,69,18
78,53,60,71,59,25
86,52,63,75,62,22
86,48,58,76,64,21
89,47,64,72,70,18
76,46,52,70,76,23
68,44,44,68,62,21
81,43,52,72,71,16
87,48,72,63,54,18
83,38,63,58,51,22
94,38,58,74,63,20
83,48,62,69,58,20
70,40,48,62,67,15
75,49,63,61,58,26
96,59,78,77,53,19
75,49,59,65,65,23
76,56,47,85,77,26
66,53,47,72,72,24
73,53,46,80,71,25
79,34,47,66,63,21
96,41,36,101,94,18
85,40,47,78,75,13
80,57,55,82,62,18
83,56,42,97,76,21
71,45,43,73,76,31
79,48,50,77,80,16
75,45,43,77,74,27
79,48,53,74,74,24
79,42,51,70,72,22
79,55,66,68,69,21
77,46,51,72,70,20
78,58,55,81,65,20
82,58,57,83,72,17
89,45,68,66,59,30
63,52,45,70,69,21
67,48,51,64,61,20
58,50,39,69,75,20
77,43,43,77,77,13
77,41,53,65,76,27
78,32,52,58,71,23
79,45,41,83,71,22
88,44,60,72,73,22
71,52,48,75,74,23
77,56,62,71,67,29
72,49,46,75,79,23
77,53,41,89,78,11
72,47,44,75,82,20
74,64,53,85,78,25
69,49,44,74,72,20
82,48,47,83,67,18
87,48,52,83,84,18
77,67,68,76,52,21
84,31,52,63,61,14
67,53,52,68,59,18
98,56,52,102,78,20
75,54,60,69,67,18
69,47,55,61,67,25
75,53,50,78,69,18
85,48,46,87,78,18
72,44,52,64,67,26
93,57,70,80,59,21
75,43,46,72,69,21
80,48,53,75,70,16
86,51,38,99,89,24
88,50,65,73,64,16
84,60,57,87,75,22
75,50,60,65,68,23
87,52,45,94,75,14
70,55,55,70,51,16
79,49,47,81,80,25
85,56,49,92,73,17
75,49,53,71,66,24
81,49,52,78,71,18
88,40,63,65,64,25
71,55,53,73,62,21
71,58,55,74,65,31
81,47,59,69,66,24
81,56,65,72,74,27
78,40,60,58,59,13
73,39,49,63,64,18
84,53,54,83,70,21
83,59,51,91,76,20
72,53,42,83,73,17
82,50,52,80,66,17
85,53,67,71,64,29
88,58,57,89,67,25
75,58,54,79,78,21
71,58,47,82,80,11
87,43,57,73,74,23
72,53,59,66,66,25
79,54,56,77,72,17
64,74,54,84,68,19
79,51,55,75,74,27
71,44,54,61,58,19
81,56,51,86,74,19
89,51,59,81,72,20
98,60,50,108,82,19
81,51,52,80,81,23
71,50,52,69,68,19
78,40,57,61,70,31
75,39,54,60,61,20
80,48,51,77,66,23
76,52,37,91,86,10
79,54,48,85,73,16
84,62,65,81,70,24
85,48,54,79,72,19
69,43,46,66,75,27
69,45,49,65,69,17
89,56,55,90,75,15
89,61,65,85,68,22
59,60,33,86,81,18
61,46,39,68,81,16
58,56,46,68,77,22
91,46,51,86,73,21
71,49,52,68,64,17
69,55,52,72,65,23
78,55,59,74,71,23
96,45,62,79,76,26
81,50,69,62,63,29
71,53,55,69,71,24
88,44,59,73,69,22
72,40,54,58,56,26
72,49,51,70,69,18
74,67,63,78,69,33
79,51,51,79,68,21
85,60,58,87,76,19
94,52,52,94,72,21
69,45,42,72,70,18
80,50,52,78,73,17
76,42,41,77,74,13
70,52,55,67,70,23
86,51,60,77,65,26
69,43,37,75,78,21
96,59,70,85,69,26
80,52,56,76,75,26
91,56,70,77,73,27
82,40,47,75,65,18
75,43,45,73,87,13
76,57,56,77,64,22
73,51,58,66,55,14
79,35,55,59,61,23
83,56,59,80,65,17
79,53,49,83,80,14
84,57,69,72,62,25
94,55,56,93,74,14
79,59,73,65,56,22
80,39,51,68,61,20
75,58,60,73,59,22
75,47,48,74,75,23
82,46,55,73,59,24
76,52,58,70,55,21
66,45,27,84,101,17
79,53,60,72,59,26
86,58,61,83,60,23
73,60,54,79,67,18
68,40,43,65,75,14
93,45,65,73,62,17
90,60,65,85,70,21
88,50,37,101,96,25
92,51,63,80,61,24
94,52,57,89,73,19
72,52,39,85,79,24
64,52,51,65,58,15
90,60,67,83,77,26
80,51,66,65,58,20
67,57,52,72,62,20
71,49,53,67,66,21
69,59,50,78,68,17
78,55,57,76,74,24
79,59,55,83,70,13
78,66,60,84,83,24
86,52,46,92,81,21
71,54,64,61,55,24
75,51,62,64,62,24
75,44,49,70,71,22
80,53,48,85,79,14
82,61,70,73,56,23
90,53,66,77,64,17
80,55,56,79,70,25
70,56,56,70,64,22
85,46,50,81,75,18
82,58,56,84,80,17
70,47,51,66,57,16
77,47,41,83,84,17
92,42,56,78,65,18
68,50,51,67,68,21
81,44,58,67,55,19
81,40,52,69,69,21
85,52,55,82,66,22
78,39,45,72,70,20
92,54,45,101,81,12
64,52,46,70,63,13
90,44,54,80,84,23
68,45,54,59,55,22
78,47,61,64,70,28
81,56,60,77,67,25
79,48,47,80,74,11
80,39,53,66,67,20
87,52,52,87,73,19
73,40,48,65,65,22
75,37,67,45,57,25
73,55,52,76,63,22
77,48,49,76,79,21
90,62,65,87,64,22
77,47,44,80,87,22
72,49,50,71,56,15
69,51,49,71,69,24
80,41,46,75,69,19
79,31,46,64,71,17
78,55,62,71,54,14
91,43,60,74,82,29
81,61,54,88,64,22
72,42,47,67,69,24
71,73,47,97,64,16
84,51,49,86,79,21
95,49,54,90,75,21
72,55,43,84,77,14
88,65,57,96,79,22
86,55,54,87,67,17
78,38,59,57,63,18
75,49,58,66,71,19
76,39,49,66,70,23
78,48,50,76,74,18
77,46,48,75,75,17
70,50,49,71,64,27
89,39,59,69,69,17
86,43,63,66,59,20
77,42,40,79,83,22
74,58,55,77,70,15
74,60,52,82,75,18
74,47,51,70,66,24
78,70,60,88,65,23
82,45,64,63,61,16
81,50,52,79,64,12
72,44,54,62,61,20
77,50,54,73,72,16
77,34,37,74,77,22
73,43,47,69,64,12
75,49,58,66,74,22
82,31,38,75,83,21
77,43,56,64,67,20
89,44,55,78,73,21
83,48,57,74,69,21
82,36,52,66,77,31
84,45,52,77,67,20
72,45,49,68,65,20
84,67,65,86,66,16
93,45,62,76,70,23
88,70,61,97,71,17
75,46,44,77,79,20
86,45,59,72,71,13
89,61,61,89,74,18
64,41,51,54,72,22
93,52,51,94,80,16
80,53,60,73,72,18
57,58,37,78,77,12
81,48,58,71,62,17
90,62,69,83,64,15
79,53,61,71,59,14
86,49,69,66,51,20
85,50,60,75,69,19
94,37,42,89,81,15
85,52,54,83,72,20
78,48,48,78,69,17
79,51,55,75,77,22
90,56,65,81,61,18
89,40,59,70,65,20
74,47,41,80,84,15
73,68,62,79,49,12
80,53,44,89,84,17
71,31,50,52,66,26
62,51,42,71,67,17
95,48,55,88,70,16
65,51,33,83,90,15
82,46,63,65,71,26
72,42,46,68,76,22
68,56,46,78,68,13
78,55,53,80,70,15
72,48,51,69,73,25
79,57,62,74,62,18
80,45,59,66,63,25
89,45,58,76,75,20
99,42,52,89,77,24
92,57,59,90,69,21
85,61,53,93,76,15
71,42,57,56,52,26
78,53,50,81,66,12
71,50,53,68,69,20
79,60,47,92,84,23
76,43,44,75,78,21
81,64,60,85,57,17
75,52,49,78,73,21
81,54,46,89,80,13
79,49,57,71,65,17
74,62,55,81,64,23
76,54,57,73,74,26
88,43,50,81,72,21
82,53,70,65,55,22
81,48,44,85,88,14
91,47,54,84,83,22
69,42,36,75,81,17
83,39,47,75,78,24
79,38,49,68,73,17
77,46,57,66,70,23
72,44,49,67,68,23
88,54,65,77,64,23
87,53,62,78,66,25
80,39,50,69,69,18
79,49,63,65,55,26
69,40,55,54,56,18
88,67,60,95,81,14
68,48,45,71,74,22
73,57,43,87,83,18
80,50,52,78,64,22
84,49,60,73,73,23
88,61,61,88,63,17
72,55,51,76,77,29
88,52,59,81,72,22
74,54,59,69,73,30
82,53,53,82,73,17
82,51,58,75,65,18
86,37,60,63,52,16
83,53,54,82,72,22
91,56,65,82,67,19
83,48,58,73,72,24
85,49,56,78,86,21
81,43,63,61,57,25
73,42,48,67,76,21
57,49,52,54,56,25
78,48,60,66,67,19
67,55,51,71,71,20
93,55,56,92,77,20
78,43,52,69,73,21
106,35,69,72,65,25
76,55,55,76,66,22
98,50,52,96,74,18
70,46,48,68,64,11
79,45,54,70,76,21
81,55,63,73,65,16
77,45,55,67,69,24
80,62,56,86,73,20
86,46,59,73,66,18
75,52,54,73,62,18
65,45,42,68,67,17
81,48,53,76,76,13
86,42,44,84,90,12
70,60,52,78,68,23
80,39,55,64,55,16
87,48,57,78,64,11
88,57,50,95,74,21
77,47,33,91,89,23
77,45,40,82,77,14
72,56,53,75,60,23
69,49,47,71,74,17
82,49,40,91,84,18
90,42,56,76,60,16
87,44,41,90,84,22
79,44,68,55,61,19
68,42,47,63,67,30
79,59,59,79,69,19
106,42,74,74,59,17
85,52,51,86,72,20
87,44,64,67,60,18
59,43,41,61,66,20
81,44,57,68,68,16
66,52,55,63,55,18
88,45,61,72,69,28
87,43,59,71,70,16
80,44,57,67,60,20
63,49,40,72,74,18
74,45,51,68,62,9
77,45,60,62,57,20
82,43,63,62,71,23
94,53,45,102,85,19
69,58,61,66,63,23
82,51,53,80,73,22
54,54,38,70,72,19
78,51,58,71,59,18
79,60,53,86,58,17
77,46,53,70,76,24
78,59,47,90,81,19
67,46,48,65,82,26
88,54,63,79,73,18
94,54,63,85,59,14
91,51,66,76,57,27
97,47,42,102,89,20
73,37,46,64,63,26
87,47,53,81,67,18
79,52,57,74,75,21
90,58,65,83,70,21
109,51,67,93,69,24
80,48,53,75,75,24
67,59,52,74,63,13
83,42,61,64,74,25
89,59,53,95,84,27
85,40,62,63,61,18
98,48,53,93,86,20
67,54,44,77,67,16
86,43,52,77,75,15
80,53,57,76,61,21
71,50,45,76,69,19
79,48,49,78,59,12
67,48,54,61,65,29
75,60,45,90,87,19
71,51,45,77,71,22
87,49,61,75,51,24
66,45,51,60,61,15
75,45,42,78,75,14
83,49,56,76,70,20
84,62,71,75,51,17
76,56,57,75,61,22
64,55,44,75,76,24
76,45,48,73,69,23
72,50,58,64,67,29
76,50,55,71,66,22
68,62,50,80,69,23
77,37,48,66,67,18
85,41,62,64,68,23
62,56,42,76,73,22
101,48,54,95,82,24
74,37,49,62,66,18
65,63,44,84,81,18
83,34,48,69,82,20
84,56,61,79,63,17
71,48,54,65,63,25
90,57,75,72,57,27
94,48,68,74,52,13
85,48,56,77,69,19
97,56,53,100,80,22
77,40,45,72,77,19
71,43,46,68,66,14
83,54,59,78,68,23
83,51,53,81,79,26
76,54,49,81,69,24
90,49,52,87,72,16
63,58,36,85,81,22
60,56,54,62,72,26
91,49,60,80,66,18
81,56,54,83,69,23
97,44,55,86,75,23
83,56,58,81,72,23
89,64,71,82,72,22
77,44,55,66,71,22
76,62,58,80,67,23
72,51,53,70,69,15
78,36,63,51,62,28
63,43,30,76,86,20
83,64,65,82,72,23
76,49,56,69,65,18
79,36,62,53,60,22
91,52,57,86,73,18
76,49,46,79,81,19
99,56,66,89,70,28
70,37,51,56,71,24
96,56,54,98,82,13
78,48,43,83,77,14
72,43,49,66,63,17
84,52,50,86,64,14
75,46,54,67,66,14
102,40,72,70,66,30
91,49,63,77,67,20
78,46,53,71,54,12
57,46,40,63,83,18
95,49,56,88,82,23
88,58,65,81,65,15
90,50,57,83,64,27
96,50,63,83,67,21
84,41,55,70,83,19
76,52,53,75,66,22
74,55,59,70,69,15
70,55,53,72,71,28
74,45,38,81,74,17
75,56,52,79,68,15
77,48,53,72,69,23
80,56,56,80,75,29
85,69,65,89,70,20
77,48,48,77,79,15
81,59,58,82,65,26
84,52,54,82,75,14
91,41,66,66,50,24
72,45,53,64,65,22
82,56,56,82,68,20
70,41,39,72,80,18
72,53,53,72,79,23
69,51,44,76,91,16
67,52,50,69,63,23
89,59,69,79,73,25
83,46,56,73,70,18
84,41,54,71,77,14
85,46,58,73,63,21
83,52,45,90,89,25
87,56,70,73,48,16
71,39,46,64,69,13
86,46,47,85,84,19
74,47,43,78,88,21
78,53,53,78,77,23
75,63,56,82,82,20
73,62,58,77,53,16
73,58,62,69,59,21
67,55,54,68,56,18
95,48,68,75,71,22
79,56,50,85,87,15
71,50,57,64,59,23
73,47,43,77,79,19
71,57,54,74,72,26
69,45,46,68,56,18
85,47,59,73,65,26
75,59,58,76,59,18
74,34,41,67,80,24
86,55,57,84,68,10
78,56,39,95,86,13
74,55,56,73,59,21
68,52,55,65,67,24
89,48,75,62,60,28
78,52,46,84,70,12
94,47,68,73,66,19
83,57,55,85,76,12
80,47,55,72,68,16
83,61,44,100,89,18
77,52,54,75,62,26
69,47,45,71,60,23
74,60,53,81,68,25
83,40,60,63,58,26
85,51,57,79,70,22
89,63,59,93,72,22
75,45,50,70,78,22
98,59,60,97,86,18
79,48,49,78,79,21
69,64,54,79,64,21
89,53,60,82,74,31
94,55,67,82,73,20
92,49,63,78,66,18
74,52,54,72,64,16
64,55,46,73,84,20
74,61,57,78,65,31
81,53,50,84,75,16
85,44,41,88,79,17
94,55,59,90,69,24
85,50,55,80,69,20
74,49,47,76,83,15
92,56,53,95,81,21
68,50,49,69,66,14
68,42,38,72,85,28
86,44,52,78,78,15
70,49,51,68,58,17
88,53,72,69,49,17
74,48,47,75,72,15
71,48,50,69,72,27
72,44,57,59,58,25
81,61,57,85,73,22
68,47,53,62,69,22
81,45,39,87,90,25
87,50,56,81,74,19
75,48,56,67,70,19
81,57,53,85,76,15
90,51,53,88,74,11
101,49,44,106,89,18
84,55,50,89,80,11
75,55,57,73,78,21
81,39,52,68,74,17
89,54,48,95,74,25
65,65,48,82,73,20
96,39,49,86,90,27
79,46,59,66,62,14
76,63,56,83,66,16
92,43,53,82,71,22
90,62,53,99,77,17
74,54,47,81,75,20
64,44,50,58,62,24
76,65,63,78,68,23
83,47,64,66,62,26
