"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
93,43,90,46,69,19
75,48,74,49,56,17
76,48,70,54,69,16
75,58,74,59,63,22
86,48,85,49,62,18
83,49,80,52,59,15
79,44,79,44,65,18
74,50,75,49,68,16
92,48,89,51,67,20
82,50,81,51,73,26
85,59,85,59,61,18
87,41,81,47,71,24
90,58,88,60,63,20
72,61,71,62,77,23
85,52,79,58,88,13
82,47,79,50,74,21
74,49,68,55,77,34
71,52,70,53,81,20
68,45,66,47,75,17
88,46,83,51,84,16
84,46,85,45,59,18
74,58,77,55,62,36
59,50,58,51,82,16
79,38,77,40,75,22
90,37,89,38,66,24
78,37,72,43,84,29
82,60,79,63,64,21
77,37,75,39,72,26
61,47,61,47,80,17
76,52,74,54,74,23
89,55,88,56,72,21
90,58,85,63,76,24
77,42,78,41,71,18
79,51,76,54,79,16
77,52,71,58,73,16
73,42,71,44,67,19
92,65,90,67,82,23
84,57,82,59,54,25
68,58,63,63,67,25
85,45,82,48,69,24
105,55,103,57,82,19
102,46,96,52,63,23
89,55,89,55,79,19
78,51,77,52,63,23
83,55,81,57,69,29
76,51,71,56,75,25
85,42,82,45,71,20
68,63,67,64,75,17
77,44,73,48,70,18
80,46,80,46,65,21
87,49,85,51,81,16
67,41,63,45,72,15
77,62,75,64,64,19
83,45,84,44,64,25
92,57,88,61,69,14
76,62,78,60,67,10
83,53,79,57,61,23
76,41,73,44,82,16
80,46,76,50,66,13
89,46,88,47,72,21
79,37,78,38,66,23
83,57,81,59,62,17
87,51,84,54,60,17
86,59,81,64,70,19
67,62,68,61,71,19
86,46,84,48,65,27
79,54,78,55,82,16
80,33,80,33,70,13
80,55,78,57,66,15
80,45,78,47,63,19
80,58,77,61,72,20
82,56,80,58,61,17
70,59,69,60,81,27
78,56,74,60,75,13
89,58,85,62,65,14
87,54,83,58,68,22
90,45,86,49,75,23
84,47,80,51,73,20
89,40,85,44,72,22
73,42,70,45,69,22
85,40,81,44,63,15
87,59,83,63,100,21
92,47,85,54,75,21
103,52,99,56,72,22
60,58,60,58,76,12
81,57,79,59,70,23
70,44,68,46,69,23
74,46,70,50,75,15
91,45,89,47,82,12
76,50,77,49,65,21
81,48,79,50,56,26
74,51,75,50,67,16
69,52,71,50,73,14
75,43,74,44,77,24
99,52,93,58,73,14
71,59,75,55,81,17
81,50,82,49,73,25
86,44,83,47,64,23
86,49,81,54,74,23
74,58,70,62,72,27
91,50,90,51,71,17
72,46,72,46,66,27
76,57,72,61,79,20
94,58,93,59,62,22
73,42,71,44,80,27
78,52,78,52,76,25
78,53,72,59,76,23
74,58,71,61,72,13
88,53,85,56,66,12
92,70,91,71,66,19
84,60,80,64,63,20
63,58,64,57,77,22
76,53,75,54,82,22
82,61,79,64,82,14
81,45,79,47,90,21
89,45,85,49,61,15
84,57,85,56,67,25
74,48,73,49,69,23
67,57,63,61,80,20
85,49,86,48,64,21
77,48,75,50,56,18
83,51,82,52,74,21
70,48,67,51,79,16
85,50,83,52,67,21
71,53,72,52,58,18
72,50,68,54,85,16
83,46,81,48,89,17
71,60,70,61,72,22
86,49,84,51,62,20
91,44,86,49,62,32
94,51,92,53,73,20
77,51,71,57,89,12
81,53,78,56,64,30
70,56,69,57,62,23
71,35,68,38,82,14
80,46,78,48,64,27
77,43,77,43,69,23
92,52,90,54,65,19
82,50,83,49,74,26
85,62,84,63,53,14
78,38,76,40,78,14
91,52,88,55,64,27
73,61,73,61,69,14
79,54,78,55,61,24
67,57,64,60,66,21
79,51,74,56,74,19
77,38,74,41,67,29
80,47,78,49,62,18
78,54,77,55,74,13
79,48,77,50,77,20
72,54,73,53,74,16
99,51,98,52,73,17
84,44,83,45,75,18
81,50,82,49,59,30
75,62,69,68,62,19
97,50,94,53,84,11
77,44,75,46,74,19
78,47,74,51,93,18
81,41,80,42,73,19
70,44,66,48,74,29
81,48,78,51,61,16
84,60,84,60,66,19
82,44,74,52,77,15
77,35,73,39,71,20
88,42,88,42,68,18
68,58,67,59,63,12
83,52,77,58,91,13
89,51,86,54,64,13
90,58,87,61,64,23
72,45,71,46,92,11
84,53,79,58,78,16
82,54,79,57,69,16
65,51,65,51,74,21
70,47,68,49,74,17
90,41,85,46,69,22
79,53,76,56,68,18
75,49,75,49,81,21
73,51,71,53,78,18
84,38,81,41,73,16
75,43,76,42,52,16
87,49,85,51,60,19
65,55,61,59,66,27
87,59,84,62,77,16
75,52,72,55,80,13
78,52,77,53,80,19
79,45,78,46,80,19
91,60,89,62,79,21
77,43,77,43,69,16
80,50,80,50,72,22
68,53,65,56,76,34
78,47,76,49,78,24
88,49,87,50,70,30
83,55,83,55,68,28
91,54,89,56,80,19
75,48,78,45,57,26
84,60,83,61,55,21
97,47,92,52,59,8
75,57,73,59,58,25
71,56,67,60,67,18
80,50,77,53,69,22
80,66,81,65,73,16
91,49,92,48,67,21
69,52,69,52,61,17
61,47,60,48,74,25
72,48,71,49,57,20
84,43,82,45,63,10
80,50,80,50,74,32
70,52,71,51,70,28
80,54,80,54,73,22
81,42,76,47,58,19
90,54,87,57,75,17
84,52,77,59,65,15
79,40,77,42,61,11
92,56,88,60,75,23
98,56,97,57,71,25
69,56,67,58,55,12
79,37,77,39,63,16
75,49,75,49,76,21
81,52,81,52,88,28
73,49,71,51,77,13
59,43,58,44,60,23
86,53,85,54,77,15
80,47,78,49,76,15
90,50,89,51,68,20
80,46,77,49,63,17
85,52,85,52,69,24
83,43,81,45,70,16
79,38,75,42,72,12
81,51,78,54,74,10
74,44,72,46,72,22
79,53,74,58,72,16
77,43,80,40,63,22
72,56,72,56,82,20
65,44,62,47,67,22
69,58,69,58,72,25
79,48,77,50,69,25
68,46,67,47,77,19
76,47,73,50,76,11
77,47,75,49,74,16
84,55,81,58,82,18
90,37,85,42,68,21
97,40,95,42,75,21
84,47,83,48,65,15
77,56,74,59,72,11
94,61,95,60,65,23
84,51,83,52,71,24
79,37,78,38,80,17
74,53,72,55,59,18
108,43,104,47,66,16
82,60,80,62,58,22
83,51,81,53,77,22
85,51,84,52,65,24
86,49,81,54,66,19
69,53,67,55,56,20
81,39,81,39,85,20
89,45,86,48,59,20
88,52,87,53,76,30
71,49,67,53,66,23
90,51,87,54,72,27
59,45,55,49,59,20
81,52,80,53,65,18
85,62,84,63,64,22
94,54,93,55,69,20
71,66,74,63,69,14
78,45,76,47,77,21
86,60,84,62,74,23
87,53,84,56,77,18
90,43,88,45,61,26
72,50,69,53,64,20
95,51,94,52,74,18
74,41,74,41,71,19
72,47,67,52,74,20
66,57,66,57,59,18
85,60,85,60,45,11
79,44,80,43,67,22
77,46,76,47,57,12
66,42,66,42,74,16
92,40,87,45,79,19
71,63,69,65,89,25
95,53,94,54,62,22
82,45,78,49,63,20
122,61,122,61,75,13
86,60,82,64,73,14
69,46,70,45,67,22
85,53,84,54,77,19
67,49,66,50,65,12
85,54,79,60,58,17
68,56,65,59,79,26
72,57,70,59,73,19
86,56,81,61,83,22
74,54,72,56,83,19
73,44,70,47,58,20
66,49,65,50,57,15
76,52,74,54,64,20
81,55,80,56,73,20
72,47,66,53,80,10
91,52,90,53,75,22
76,41,70,47,73,17
85,49,83,51,84,19
87,68,84,71,68,19
88,46,88,46,55,22
83,49,83,49,79,22
86,54,83,57,66,16
73,45,71,47,73,17
86,50,82,54,83,17
78,45,78,45,71,28
86,54,83,57,79,20
81,40,78,43,74,18
65,43,63,45,76,20
61,49,60,50,72,18
74,61,72,63,78,16
73,47,71,49,83,15
78,40,77,41,73,19
85,54,83,56,63,19
89,42,85,46,88,24
99,55,99,55,69,14
104,41,96,49,72,27
82,51,82,51,70,18
95,59,93,61,70,22
77,50,74,53,72,20
82,64,83,63,68,16
79,51,78,52,62,27
73,58,70,61,89,24
73,38,70,41,66,23
76,58,75,59,59,18
92,53,91,54,78,19
77,62,75,64,71,26
104,62,104,62,86,19
79,43,78,44,69,19
79,42,78,43,84,19
76,52,73,55,69,23
93,54,92,55,86,26
69,53,65,57,71,21
94,44,89,49,67,31
64,49,66,47,61,18
85,52,79,58,74,21
79,41,79,41,66,22
83,49,80,52,86,18
82,50,81,51,65,27
82,67,81,68,65,26
74,57,74,57,78,24
75,40,75,40,51,14
103,60,101,62,71,16
84,38,77,45,74,20
78,35,74,39,68,20
77,42,75,44,80,19
85,49,84,50,72,13
87,52,86,53,83,24
81,70,81,70,74,25
87,54,85,56,60,27
71,54,71,54,69,11
88,45,84,49,71,10
89,53,85,57,68,26
71,35,70,36,65,16
68,44,64,48,73,20
101,52,99,54,84,18
75,42,74,43,77,18
79,46,83,42,67,16
88,45,85,48,74,22
80,51,78,53,72,17
82,47,79,50,80,16
70,43,68,45,57,22
83,39,78,44,65,18
88,58,86,60,46,25
67,47,66,48,66,14
89,62,86,65,84,38
62,53,60,55,75,15
80,51,79,52,71,15
82,58,83,57,61,17
92,43,87,48,75,16
91,51,89,53,59,23
78,64,78,64,53,22
84,40,80,44,84,15
86,54,85,55,78,18
77,47,77,47,76,20
79,42,75,46,78,17
88,43,83,48,68,22
88,45,82,51,67,23
74,48,70,52,69,15
71,48,72,47,67,17
80,45,76,49,69,19
88,48,88,48,56,17
81,49,81,49,71,27
74,49,70,53,76,31
94,48,90,52,67,22
81,55,80,56,72,22
98,52,93,57,61,7
83,39,79,43,75,16
86,63,86,63,64,18
89,53,82,60,73,16
67,42,65,44,68,15
75,52,72,55,73,19
85,51,82,54,68,25
78,43,72,49,76,18
94,58,90,62,82,26
62,41,61,42,55,21
93,58,93,58,64,18
83,48,80,51,75,23
73,60,71,62,69,24
83,54,82,55,67,14
62,51,61,52,72,32
68,50,70,48,74,22
74,62,70,66,74,22
91,43,89,45,68,23
82,47,79,50,63,15
77,46,75,48,56,14
70,42,69,43,54,28
84,48,83,49,69,16
96,50,93,53,65,31
84,53,83,54,75,23
75,49,74,50,73,15
87,49,83,53,73,18
76,56,76,56,81,22
83,40,84,39,64,12
83,45,83,45,66,15
86,43,82,47,50,19
76,50,76,50,59,20
69,38,67,40,66,21
95,43,94,44,83,19
81,51,78,54,69,18
66,58,64,60,86,21
87,57,87,57,62,21
77,56,76,57,74,15
79,37,75,41,78,21
80,50,77,53,68,11
78,61,77,62,68,26
99,49,97,51,77,23
78,59,76,61,69,18
84,56,80,60,58,22
90,52,85,57,66,20
67,55,68,54,58,21
94,50,93,51,76,25
91,60,91,60,79,20
80,66,79,67,78,21
96,54,96,54,85,22
83,56,84,55,61,21
71,51,71,51,59,28
81,58,76,63,79,23
75,54,77,52,69,25
69,50,67,52,75,17
75,50,70,55,87,22
93,51,91,53,81,23
79,55,80,54,54,19
82,59,82,59,51,26
76,55,75,56,74,22
63,43,60,46,72,19
87,53,84,56,66,22
64,52,64,52,62,18
78,57,74,61,71,23
97,49,95,51,56,16
78,53,76,55,73,16
72,41,69,44,79,22
64,45,62,47,77,21
78,52,74,56,75,25
79,49,77,51,66,22
74,48,73,49,74,19
92,43,91,44,68,19
75,41,68,48,75,22
61,51,58,54,74,18
85,66,88,63,72,15
77,44,73,48,84,29
76,46,70,52,63,27
84,47,77,54,63,11
83,62,84,61,66,22
79,52,77,54,61,17
84,46,84,46,80,24
84,47,82,49,78,16
89,51,87,53,62,27
85,56,80,61,61,21
85,49,79,55,72,15
85,55,87,53,66,23
82,49,82,49,59,18
77,53,72,58,69,15
100,37,93,44,72,11
73,45,72,46,66,22
70,48,70,48,54,13
67,56,67,56,63,20
73,48,73,48,74,15
63,41,62,42,78,12
87,60,85,62,66,21
80,64,79,65,65,24
80,54,76,58,80,9
75,48,75,48,69,27
75,41,74,42,69,18
69,48,66,51,75,20
65,45,65,45,66,15
75,49,73,51,65,11
73,47,69,51,62,21
87,59,85,61,82,21
83,59,86,56,71,20
72,54,70,56,63,22
90,50,87,53,72,24
86,45,82,49,70,17
81,52,81,52,78,18
85,42,83,44,70,26
82,47,79,50,65,21
76,54,74,56,77,26
91,45,89,47,62,20
90,57,91,56,74,15
76,50,76,50,64,25
83,64,77,70,50,14
73,54,73,54,61,14
78,37,77,38,78,17
76,53,73,56,73,18
80,64,80,64,55,21
90,54,87,57,60,16
68,52,67,53,61,21
75,49,71,53,68,21
82,60,81,61,65,23
69,61,69,61,76,19
101,58,96,63,66,24
66,40,64,42,74,22
100,56,96,60,66,15
79,49,74,54,70,24
90,59,88,61,91,30
76,54,71,59,89,21
90,56,89,57,66,25
77,54,75,56,66,11
95,42,93,44,52,16
82,53,83,52,76,23
79,58,79,58,76,24
91,40,89,42,64,21
79,53,81,51,72,21
80,40,77,43,74,14
97,58,92,63,58,16
61,45,60,46,73,19
81,47,79,49,68,22
73,59,72,60,71,12
74,60,75,59,73,18
85,57,80,62,65,20
70,57,69,58,72,18
91,40,86,45,64,20
74,56,72,58,78,33
73,64,71,66,76,15
81,43,79,45,63,21
58,47,56,49,69,19
81,44,78,47,74,16
83,64,83,64,74,15
88,59,87,60,69,22
77,54,77,54,77,24
74,56,74,56,73,20
101,42,95,48,75,19
78,51,73,56,67,17
63,52,64,51,74,21
84,46,79,51,66,14
77,60,76,61,55,20
92,54,89,57,66,24
84,54,82,56,64,21
85,52,78,59,69,22
89,46,85,50,65,13
91,50,90,51,76,15
81,55,81,55,68,14
68,43,64,47,63,14
82,62,76,68,77,17
77,58,76,59,45,16
88,47,84,51,67,20
80,57,77,60,64,12
80,42,77,45,72,18
73,46,72,47,71,31
88,62,85,65,71,21
82,39,77,44,86,19
72,59,71,60,63,17
80,44,78,46,79,30
81,53,80,54,67,21
80,52,75,57,76,18
87,52,82,57,71,16
64,61,64,61,71,17
74,51,71,54,68,24
82,32,78,36,72,18
80,40,77,43,71,14
92,44,90,46,83,15
92,43,90,45,58,18
67,51,69,49,64,22
74,55,72,57,66,15
79,53,76,56,75,26
85,41,85,41,65,14
83,46,84,45,74,16
81,41,75,47,59,27
66,40,63,43,74,17
73,58,71,60,71,15
85,50,80,55,66,11
80,54,80,54,61,20
83,47,83,47,56,10
88,61,90,59,62,20
66,62,67,61,77,23
85,53,87,51,60,17
88,63,88,63,73,22
93,46,93,46,81,27
85,46,84,47,61,10
80,59,80,59,55,22
64,41,60,45,73,24
96,49,93,52,65,17
81,52,84,49,85,18
72,63,72,63,76,19
90,56,88,58,67,30
77,57,78,56,62,23
83,49,80,52,78,25
82,45,82,45,49,18
82,53,80,55,71,20
80,52,77,55,69,17
72,42,70,44,73,16
86,62,82,66,71,21
77,40,69,48,72,18
89,45,86,48,59,22
79,38,72,45,66,20
76,61,79,58,75,17
88,47,81,54,69,11
76,60,73,63,63,19
78,47,76,49,62,15
79,44,79,44,67,20
79,48,75,52,71,19
87,50,86,51,63,21
62,38,63,37,54,25
77,45,75,47,75,23
85,55,84,56,64,28
78,50,75,53,74,25
65,45,62,48,60,17
81,52,79,54,78,21
82,44,80,46,47,18
67,52,68,51,65,25
86,48,84,50,69,23
82,54,79,57,60,20
71,48,67,52,77,19
65,52,65,52,68,21
86,56,85,57,66,19
95,46,91,50,70,23
91,50,91,50,78,15
82,58,78,62,65,12
75,58,78,55,66,20
85,53,86,52,65,30
94,59,94,59,57,22
92,48,84,56,78,11
71,56,67,60,81,16
87,39,82,44,78,21
89,63,87,65,73,22
77,41,76,42,72,15
96,42,92,46,51,22
74,46,70,50,72,16
89,56,81,64,83,14
85,40,78,47,66,19
81,50,81,50,66,14
62,49,59,52,63,17
80,52,79,53,75,27
88,50,83,55,62,17
89,43,85,47,86,25
71,50,71,50,78,20
90,50,87,53,68,23
84,42,81,45,52,16
94,50,90,54,66,19
84,63,82,65,58,17
96,44,93,47,77,15
69,55,68,56,72,25
77,54,77,54,59,31
68,46,65,49,78,26
96,49,95,50,61,25
72,53,72,53,70,19
78,47,70,55,68,23
76,63,76,63,86,21
76,44,76,44,79,30
69,47,68,48,89,15
76,66,76,66,61,25
75,56,74,57,88,20
81,37,79,39,74,20
76,48,74,50,72,18
86,54,79,61,70,20
96,49,95,50,78,20
88,44,83,49,65,27
68,64,67,65,66,19
88,47,86,49,53,27
104,40,100,44,64,20
74,51,71,54,79,17
79,55,78,56,55,21
87,58,83,62,68,25
93,46,90,49,80,15
84,49,79,54,84,24
80,51,80,51,77,18
73,41,70,44,66,19
77,42,72,47,78,21
66,52,65,53,65,19
73,47,71,49,70,18
74,49,72,51,73,19
79,57,75,61,71,19
64,43,65,42,78,22
88,47,81,54,55,14
74,57,69,62,86,21
68,43,66,45,67,14
72,50,70,52,70,18
75,52,76,51,66,23
75,35,69,41,68,28
70,58,69,59,74,26
83,57,81,59,79,17
81,54,79,56,76,25
74,54,77,51,62,20
77,56,80,53,68,23
80,44,78,46,62,14
77,60,73,64,68,20
86,48,84,50,67,18
80,38,81,37,72,15
83,55,84,54,64,18
66,44,63,47,67,17
89,48,83,54,71,18
75,45,70,50,88,24
69,38,67,40,59,27
84,51,80,55,62,25
77,64,72,69,69,21
92,42,85,49,53,20
98,54,94,58,64,17
76,46,74,48,82,22
82,42,78,46,76,27
86,47,86,47,63,18
77,49,73,53,82,14
93,46,92,47,58,20
98,45,90,53,65,9
88,50,88,50,73,16
96,64,95,65,66,14
79,51,80,50,83,20
66,49,64,51,75,17
73,63,69,67,70,15
79,58,81,56,70,25
78,57,77,58,62,23
85,53,86,52,71,26
69,46,66,49,78,22
95,54,93,56,80,12
91,62,89,64,63,17
70,49,68,51,82,21
78,52,74,56,57,23
69,55,67,57,75,19
92,44,87,49,81,25
86,55,83,58,62,23
71,45,65,51,77,14
85,46,82,49,64,24
76,45,74,47,62,22
80,34,75,39,73,18
81,43,79,45,72,30
86,40,79,47,81,19
75,54,72,57,87,20
86,52,84,54,67,16
89,38,84,43,84,20
90,54,90,54,67,26
77,62,74,65,75,20
77,46,73,50,69,25
75,53,73,55,69,20
79,44,77,46,80,19
67,44,67,44,53,23
73,48,74,47,65,27
83,69,81,71,75,13
74,56,73,57,64,19
80,51,78,53,79,29
94,58,93,59,66,11
69,40,63,46,67,17
74,50,73,51,87,19
86,46,85,47,63,24
78,49,78,49,67,26
77,56,76,57,50,13
75,39,74,40,75,13
85,47,80,52,78,16
88,51,82,57,65,24
89,55,91,53,71,25
76,48,74,50,76,28
77,57,76,58,63,19
72,50,72,50,54,19
78,50,77,51,79,24
85,49,84,50,74,21
83,39,83,39,65,17
81,63,78,66,59,20
93,41,85,49,72,21
75,48,71,52,60,21
77,49,77,49,77,22
70,45,64,51,67,14
76,43,72,47,77,19
77,51,73,55,62,11
95,52,93,54,64,15
86,52,82,56,62,26
88,35,83,40,71,19
69,57,71,55,66,24
93,57,92,58,65,16
74,57,75,56,65,25
80,52,76,56,58,15
93,50,92,51,71,17
87,55,84,58,75,29
84,35,81,38,61,22
78,43,75,46,61,29
79,44,78,45,76,21
85,60,84,61,83,21
79,46,77,48,55,25
70,55,73,52,52,22
71,60,69,62,66,28
78,43,74,47,66,17
63,60,60,63,62,15
74,51,71,54,76,20
73,42,70,45,71,15
91,47,85,53,78,22
83,43,77,49,78,28
73,48,71,50,77,16
75,43,75,43,61,13
92,47,87,52,65,23
84,52,81,55,70,20
84,60,83,61,71,20
69,43,65,47,69,19
65,54,66,53,74,19
74,50,72,52,86,18
65,53,65,53,71,15
76,54,73,57,72,22
85,51,77,59,76,17
86,49,85,50,62,21
76,61,76,61,89,21
85,48,85,48,60,23
85,47,79,53,73,20
80,42,79,43,62,16
60,52,59,53,67,21
83,39,82,40,67,24
75,55,74,56,54,20
64,63,60,67,67,21
87,49,83,53,57,20
66,58,65,59,63,22
86,50,84,52,81,21
67,54,66,55,88,19
66,51,64,53,66,14
79,46,80,45,77,16
80,43,76,47,67,21
75,48,72,51,67,18
60,42,57,45,85,11
71,58,71,58,77,22
86,49,83,52,73,19
86,45,81,50,65,13
77,61,75,63,85,24
67,45,66,46,88,20
86,43,84,45,73,25
72,62,71,63,64,16
80,45,77,48,54,9
89,57,86,60,60,24
86,47,79,54,74,14
73,46,71,48,70,21
78,65,78,65,74,26
73,54,69,58,53,32
86,37,84,39,65,19
82,66,82,66,65,22
88,50,87,51,52,23
100,51,93,58,73,18
77,57,78,56,82,24
89,40,85,44,74,17
85,40,85,40,69,18
75,55,75,55,76,28
91,52,85,58,68,25
59,65,59,65,74,17
68,47,63,52,59,31
77,47,75,49,72,19
100,61,97,64,62,18
82,49,76,55,83,21
76,42,71,47,70,20
76,38,72,42,75,18
98,51,97,52,65,15
73,56,74,55,69,23
71,49,66,54,61,18
65,54,64,55,85,22
76,44,76,44,75,20
87,47,84,50,70,26
90,60,87,63,58,14
86,51,82,55,59,13
76,46,75,47,50,21
74,52,73,53,74,31
95,52,94,53,73,26
71,40,68,43,79,13
87,46,83,50,58,10
93,42,86,49,68,30
83,39,80,42,63,18
77,51,75,53,71,25
85,55,84,56,71,20
76,50,76,50,74,21
74,54,73,55,67,13
65,62,64,63,71,25
66,53,62,57,67,28
81,39,82,38,62,23
58,40,59,39,62,14
82,60,81,61,64,15
86,58,82,62,80,19
78,58,78,58,77,25
76,47,75,48,65,21
95,52,88,59,79,19
78,41,74,45,75,22
78,43,73,48,70,15
80,48,81,47,71,26
84,49,80,53,79,12
73,50,70,53,81,21
88,51,87,52,58,23
83,56,85,54,77,26
86,53,83,56,67,16
87,50,84,53,81,20
73,42,66,49,73,27
66,59,63,62,72,12
93,48,91,50,70,20
91,41,88,44,86,14
82,40,83,39,68,26
81,52,80,53,81,18
69,52,66,55,61,18
84,54,80,58,76,20
66,49,63,52,78,25
66,42,58,50,64,27
80,52,79,53,66,21
92,55,89,58,72,15
77,43,78,42,70,12
62,39,60,41,61,23
69,38,64,43,81,14
64,40,61,43,55,25
91,35,88,38,68,18
81,60,83,58,69,17
61,45,60,46,88,25
80,53,82,51,74,22
60,47,57,50,89,15
89,57,89,57,65,25
73,32,67,38,64,16
80,55,81,54,80,17
68,53,66,55,75,24
79,62,78,63,58,17
74,41,74,41,53,20
87,62,84,65,74,15
77,42,75,44,71,20
76,53,75,54,66,23
94,46,95,45,75,18
82,51,78,55,48,13
78,46,73,51,61,21
84,57,83,58,63,25
74,43,72,45,82,19
70,53,67,56,78,13
79,40,80,39,75,16
93,54,91,56,71,16
76,43,75,44,59,26
96,47,94,49,57,19
80,62,81,61,73,29
87,48,84,51,71,20
86,55,83,58,79,23
81,40,76,45,67,18
74,56,73,57,65,19
73,32,68,37,61,17
70,43,72,41,80,18
87,37,84,40,74,20
89,42,88,43,92,17
90,46,87,49,80,24
90,48,85,53,68,22
70,42,68,44,79,24
73,41,71,43,64,19
84,50,79,55,63,25
80,68,81,67,66,20
82,43,81,44,74,21
83,34,78,39,76,21
65,57,65,57,62,18
73,44,71,46,62,18
103,49,100,52,64,13
75,63,73,65,67,16
91,56,88,59,73,18
85,45,83,47,60,21
82,47,81,48,54,22
81,50,81,50,61,15
92,56,93,55,91,28
84,37,85,36,68,19
87,53,88,52,79,20
82,52,77,57,60,26
93,59,90,62,68,13
75,46,72,49,58,17
75,35,73,37,64,19
88,40,85,43,67,17
100,40,96,44,66,15
96,64,93,67,71,17
79,44,73,50,74,8
77,55,76,56,63,15
87,55,86,56,59,16
78,51,77,52,56,14
80,58,78,60,62,23
84,51,83,52,68,25
84,59,82,61,67,12
63,46,58,51,71,14
86,39,85,40,63,31
70,40,68,42,78,23
86,51,81,56,62,21
80,56,81,55,80,21
81,57,78,60,78,19
71,44,70,45,70,17
77,42,75,44,69,17
91,39,89,41,56,17
79,63,78,64,79,22
75,39,74,40,69,17
88,55,88,55,70,12
81,55,79,57,56,13
84,64,87,61,72,22
82,41,79,44,79,19
85,45,79,51,63,18
84,61,84,61,55,19
87,57,86,58,63,23
76,50,74,52,79,33
75,55,75,55,78,19
99,43,98,44,79,16
91,43,86,48,86,19
75,48,73,50,58,15
93,50,86,57,69,17
81,60,84,57,81,16
77,55,72,60,74,20
85,54,79,60,79,23
82,61,82,61,66,23
77,39,72,44,78,29
81,51,78,54,68,21
81,47,77,51,80,18
82,52,80,54,70,12
86,45,87,44,58,19
86,55,82,59,56,22
69,48,69,48,71,19
71,42,68,45,66,10
76,60,76,60,71,21
86,53,87,52,53,15
85,52,81,56,74,11
90,55,88,57,59,20
83,42,78,47,76,18
74,48,75,47,70,16
77,48,76,49,83,16
83,47,82,48,100,13
91,44,88,47,71,13
77,56,79,54,74,19
80,64,81,63,78,12
73,50,74,49,64,19
83,53,79,57,76,24
87,48,85,50,79,11
67,48,66,49,65,30
83,50,81,52,71,21
91,53,88,56,78,23
83,50,75,58,77,23
73,52,70,55,59,21
72,48,69,51,82,15
78,53,77,54,83,17
89,49,84,54,87,27
76,47,74,49,67,27
91,51,90,52,71,14
79,53,76,56,62,14
67,49,63,53,75,14
84,36,74,46,90,24
79,55,72,62,50,15
75,53,74,54,75,15
79,66,80,65,80,20
88,42,84,46,77,22
82,42,78,46,70,17
72,55,72,55,75,22
71,48,69,50,67,16
79,67,80,66,71,26
95,45,94,46,62,20
81,56,79,58,72,18
76,53,76,53,92,20
77,48,73,52,66,19
73,51,71,53,75,20
88,65,89,64,67,19
73,53,71,55,57,23
94,57,89,62,71,20
75,48,75,48,59,27
85,45,82,48,73,19
92,53,92,53,74,21
79,51,77,53,64,22
79,41,74,46,73,21
89,52,88,53,66,16
73,58,73,58,71,17
97,45,91,51,59,20
83,43,82,44,69,20
86,55,83,58,74,18
75,53,74,54,72,31
83,58,79,62,82,18
82,44,79,47,83,14
67,55,66,56,81,21
65,48,67,46,79,15
69,45,67,47,73,22
78,65,75,68,79,20
100,52,99,53,79,22
71,51,71,51,84,25
75,43,75,43,64,16
102,37,95,44,56,17
73,43,73,43,71,22
76,53,77,52,64,25
58,49,55,52,75,24
91,51,87,55,58,16
58,51,59,50,86,20
83,55,84,54,56,21
73,58,72,59,74,17
82,41,79,44,65,17
103,49,102,50,75,26
91,47,89,49,70,20
89,60,87,62,70,17
83,55,80,58,71,21
74,46,73,47,62,13
85,46,80,51,63,23
86,51,85,52,66,14
95,51,92,54,66,14
77,62,76,63,67,22
79,40,79,40,81,23
81,50,80,51,67,24
86,49,82,53,80,23
89,50,87,52,69,15
86,49,85,50,55,24
80,56,80,56,73,23
72,40,69,43,79,25
83,52,82,53,70,25
73,52,74,51,79,28
63,45,61,47,72,20
101,46,96,51,49,21
99,53,99,53,84,17
96,41,92,45,65,20
90,43,87,46,57,22
94,39,90,43,66,15
70,50,69,51,64,24
72,49,72,49,76,18
85,57,83,59,73,23
78,49,74,53,85,16
80,53,81,52,65,18
82,47,80,49,48,17
80,54,76,58,73,25
82,46,83,45,76,19
74,47,74,47,59,18
85,42,83,44,64,18
94,60,91,63,71,16
87,57,84,60,60,20
83,44,80,47,49,13
66,58,66,58,53,17
94,41,95,40,81,22
81,43,78,46,67,22
61,52,60,53,63,16
73,35,71,37,84,26
77,45,75,47,68,14
77,55,74,58,74,26
77,37,73,41,72,20
66,51,66,51,71,18
75,56,77,54,84,22
73,50,67,56,64,20
92,54,88,58,73,19
76,57,76,57,71,20
75,47,70,52,75,21
80,52,79,53,64,16
92,56,88,60,79,17
77,44,77,44,85,23
89,56,89,56,60,17
90,54,89,55,67,15
82,40,78,44,62,18
84,46,83,47,77,19
89,49,85,53,71,25
90,53,90,53,65,21
72,49,69,52,61,23
86,55,81,60,66,23
72,47,72,47,80,11
85,52,83,54,77,20
75,45,74,46,67,25
91,44,90,45,86,20
88,56,85,59,61,21
95,63,94,64,76,14
77,46,76,47,73,21
78,38,74,42,60,14
73,53,71,55,61,15
73,48,70,51,69,16
77,53,76,54,60,19
90,55,87,58,78,19
87,53,86,54,61,26
82,50,82,50,68,20
74,58,74,58,65,22
70,50,69,51,54,18
66,52,65,53,53,29
81,60,80,61,64,17
99,66,99,66,65,24
79,42,73,48,64,15
83,43,81,45,70,19
77,45,73,49,62,13
85,49,82,52,85,25
