"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
67,51,44,74,63,25
74,70,53,91,49,17
92,55,44,103,63,14
76,50,43,83,59,22
106,55,41,120,73,22
87,47,35,99,65,17
82,53,34,101,72,23
63,67,31,99,80,14
68,48,38,78,66,19
60,52,42,70,65,18
85,47,43,89,72,24
78,47,35,90,75,21
82,35,55,62,48,20
78,53,27,104,79,21
86,45,39,92,66,13
86,42,40,88,69,24
71,58,38,91,68,20
63,44,42,65,65,16
66,56,39,83,67,25
75,50,39,86,70,21
77,53,33,97,65,17
63,50,28,85,77,14
77,44,46,75,45,22
87,56,40,103,66,16
89,37,27,99,93,19
71,50,49,72,66,27
87,49,30,106,78,26
72,46,38,80,70,19
86,51,43,94,71,25
88,47,52,83,71,20
72,62,37,97,65,16
82,51,46,87,60,22
79,45,46,78,60,26
72,47,40,79,61,13
88,46,42,92,72,24
102,47,25,124,75,10
81,71,40,112,68,18
78,39,30,87,82,19
70,50,36,84,75,20
75,41,35,81,71,23
78,51,35,94,73,18
90,49,46,93,75,29
85,51,39,97,69,27
85,46,46,85,65,19
86,52,34,104,75,20
81,29,25,85,88,17
76,52,48,80,58,25
86,48,32,102,76,15
82,50,40,92,71,22
96,50,42,104,58,16
92,44,36,100,72,24
74,51,32,93,75,21
80,58,25,113,83,18
83,56,46,93,73,24
72,58,35,95,74,20
78,46,43,81,64,26
84,45,39,90,72,23
81,60,45,96,68,24
73,55,45,83,76,17
82,51,31,102,77,18
67,47,24,90,80,20
75,59,33,101,68,23
102,52,46,108,68,25
97,59,44,112,63,24
91,53,40,104,66,14
78,48,38,88,70,16
81,54,38,97,73,24
79,45,23,101,77,19
75,44,50,69,56,31
70,63,40,93,57,18
82,56,35,103,74,20
89,47,44,92,67,23
81,50,33,98,73,17
67,44,27,84,78,20
79,54,33,100,80,16
84,42,51,75,62,29
79,55,52,82,56,24
93,49,46,96,71,21
72,53,30,95,75,17
88,46,37,97,65,19
82,41,44,79,66,22
76,59,55,80,50,21
79,50,44,85,54,17
85,46,41,90,63,20
77,46,38,85,76,24
81,49,21,109,77,15
82,33,21,94,90,21
79,54,42,91,62,18
92,42,48,86,72,26
75,47,31,91,60,15
77,60,33,104,74,19
74,46,28,92,73,16
73,55,34,94,64,10
78,44,31,91,74,12
74,54,30,98,73,22
89,42,37,94,63,14
62,40,40,62,65,24
87,52,53,86,62,17
85,51,41,95,64,20
93,54,45,102,57,14
76,56,36,96,69,16
74,56,34,96,77,26
69,46,36,79,60,13
81,40,34,87,70,20
98,52,33,117,72,17
91,45,37,99,66,17
76,50,49,77,60,30
81,48,37,92,72,19
74,44,40,78,59,22
71,57,41,87,58,16
78,53,21,110,75,13
75,51,42,84,73,29
98,40,37,101,71,31
84,52,35,101,72,19
60,44,27,77,73,15
83,52,41,94,66,23
75,46,41,80,67,15
87,67,29,125,77,12
83,53,32,104,74,18
92,46,41,97,62,18
79,50,27,102,63,15
87,65,44,108,87,29
84,38,37,85,73,28
86,48,22,112,74,11
63,44,45,62,56,22
86,44,35,95,79,24
74,48,35,87,69,18
82,43,37,88,74,17
99,51,39,111,75,21
76,44,39,81,68,13
77,47,35,89,69,19
77,65,33,109,70,16
77,44,26,95,72,18
59,54,32,81,70,20
80,57,41,96,59,22
86,58,43,101,75,27
78,46,36,88,62,16
71,36,38,69,60,25
73,46,22,97,76,17
82,48,22,108,85,14
90,42,45,87,75,30
89,61,45,105,74,27
81,49,38,92,61,11
79,63,21,121,86,12
75,54,43,86,66,22
80,47,32,95,76,21
94,57,33,118,75,21
81,59,39,101,75,18
76,60,38,98,77,21
75,55,30,100,70,22
90,46,35,101,72,21
78,46,51,73,61,21
87,66,27,126,76,16
70,63,38,95,64,19
98,45,46,97,64,9
84,59,37,106,70,19
91,45,48,88,64,22
86,54,49,91,62,26
84,42,26,100,79,20
77,49,39,87,84,25
76,51,40,87,71,21
70,42,31,81,73,24
70,44,37,77,69,20
82,47,33,96,81,12
78,43,32,89,68,19
73,41,49,65,53,21
92,67,39,120,80,19
79,65,42,102,77,26
82,52,29,105,82,19
85,43,34,94,76,24
83,51,44,90,64,23
95,48,41,102,69,17
91,52,45,98,64,24
80,45,38,87,63,14
85,44,32,97,81,19
73,55,45,83,62,23
74,51,39,86,70,21
83,57,43,97,73,25
64,43,43,64,59,33
97,50,46,101,59,18
92,50,57,85,64,24
81,53,36,98,62,13
89,55,31,113,83,24
87,44,43,88,53,20
77,48,38,87,69,16
78,50,50,78,56,20
64,45,37,72,66,22
84,53,46,91,58,21
71,59,22,108,84,18
85,50,47,88,69,18
89,57,46,100,56,15
74,44,43,75,59,24
74,57,33,98,73,12
82,53,47,88,67,23
74,44,35,83,73,22
79,56,46,89,63,19
64,56,24,96,82,18
80,53,34,99,68,15
91,45,50,86,61,11
66,38,33,71,80,22
74,48,33,89,74,20
84,47,47,84,68,19
86,56,32,110,69,13
74,57,35,96,73,22
83,51,42,92,72,18
74,51,39,86,61,14
70,56,22,104,85,19
81,37,41,77,63,17
81,51,42,90,64,21
88,53,44,97,77,25
74,41,30,85,82,22
68,57,31,94,81,17
72,52,33,91,76,20
88,57,42,103,52,12
74,48,47,75,52,23
63,54,23,94,79,21
80,53,50,83,58,25
72,57,37,92,69,19
77,46,25,98,86,25
67,39,37,69,57,24
77,48,48,77,73,28
77,54,44,87,66,23
97,41,38,100,71,17
78,59,34,103,76,13
80,42,34,88,67,18
75,50,31,94,71,20
68,52,32,88,69,25
63,53,20,96,87,20
69,55,22,102,80,18
68,49,30,87,80,20
72,53,46,79,66,27
80,54,41,93,76,24
71,45,28,88,89,21
82,55,55,82,60,29
80,49,35,94,75,14
77,47,35,89,70,22
83,44,29,98,70,18
73,44,36,81,76,17
93,48,35,106,81,17
78,45,33,90,78,25
86,54,31,109,75,12
75,45,44,76,64,19
92,60,46,106,55,18
69,64,44,89,67,15
79,50,32,97,73,18
72,47,42,77,61,17
74,41,47,68,60,22
90,75,42,123,74,27
75,42,31,86,73,19
83,52,40,95,69,24
77,41,44,74,56,21
80,34,26,88,90,16
88,55,32,111,66,8
98,35,39,94,78,18
88,39,44,83,60,25
97,61,28,130,81,15
99,62,53,108,65,22
96,49,43,102,70,21
73,54,33,94,68,17
85,62,47,100,62,14
85,46,47,84,55,20
82,50,33,99,66,13
105,50,44,111,69,20
83,52,41,94,71,26
82,41,42,81,63,23
82,48,43,87,71,17
83,51,29,105,74,22
77,67,38,106,58,11
89,50,39,100,75,12
103,42,39,106,69,26
72,59,33,98,66,18
80,51,30,101,78,14
76,52,48,80,65,18
80,53,46,87,62,25
77,53,49,81,63,18
83,63,39,107,70,16
92,46,32,106,78,22
85,43,43,85,65,31
76,66,44,98,74,17
74,51,41,84,53,14
85,57,40,102,63,22
79,67,39,107,69,18
77,56,38,95,67,17
91,49,32,108,77,19
74,41,34,81,64,11
79,39,32,86,73,15
54,47,28,73,75,21
75,53,43,85,70,23
68,61,35,94,59,17
97,59,37,119,73,17
86,43,34,95,73,22
81,53,49,85,63,16
86,53,42,97,57,22
75,69,31,113,91,21
85,43,53,75,61,16
72,38,43,67,66,19
82,50,33,99,67,15
72,55,30,97,70,15
77,60,34,103,65,28
87,57,49,95,56,21
95,59,37,117,88,13
68,58,39,87,62,26
82,46,46,82,68,21
74,46,36,84,74,13
80,49,26,103,65,17
70,56,46,80,70,19
85,59,50,94,56,17
77,39,35,81,66,17
83,53,44,92,70,26
82,53,29,106,85,27
78,38,41,75,71,20
79,55,31,103,74,22
85,43,30,98,74,13
69,47,37,79,60,18
77,58,44,91,75,21
82,51,34,99,72,20
81,40,36,85,80,20
65,52,44,73,57,24
69,46,35,80,75,21
91,64,52,103,65,17
87,65,51,101,50,17
63,55,38,80,61,21
84,60,39,105,65,18
81,51,29,103,87,17
87,51,57,81,64,24
73,54,44,83,64,29
80,52,33,99,72,19
89,47,44,92,60,23
78,52,39,91,68,20
73,56,35,94,63,16
68,47,33,82,65,19
77,53,42,88,66,19
68,51,38,81,74,25
84,43,41,86,67,20
74,52,37,89,60,13
83,56,42,97,59,19
74,55,37,92,70,28
91,41,35,97,77,22
86,46,38,94,72,24
89,53,46,96,63,26
90,47,39,98,72,17
72,61,37,96,75,24
95,46,36,105,69,20
62,46,38,70,58,21
69,46,31,84,70,20
73,44,33,84,73,21
55,54,34,75,63,16
81,53,41,93,59,20
92,65,41,116,75,23
70,40,30,80,68,17
78,47,30,95,76,20
81,53,47,87,61,21
78,60,36,102,84,26
79,49,41,87,75,21
71,51,40,82,63,16
71,44,28,87,74,20
83,55,54,84,69,18
74,45,39,80,69,23
83,47,38,92,72,18
76,32,28,80,74,18
83,47,48,82,69,23
80,42,45,77,52,20
73,48,41,80,69,23
81,52,38,95,73,18
83,49,44,88,69,21
77,54,29,102,76,14
82,46,50,78,60,20
81,48,42,87,70,24
74,51,31,94,82,22
72,39,23,88,77,15
77,50,44,83,68,25
69,46,22,93,75,25
83,52,41,94,72,25
87,37,42,82,64,23
82,47,44,85,73,32
72,43,28,87,70,16
87,57,38,106,69,11
79,46,36,89,61,13
85,44,36,93,63,19
78,53,45,86,70,17
74,47,29,92,76,20
74,56,34,96,68,27
74,57,29,102,74,23
79,55,53,81,70,27
96,53,35,114,67,20
78,48,33,93,83,20
85,55,40,100,76,21
90,50,29,111,72,15
99,55,42,112,74,27
74,46,47,73,56,25
84,51,39,96,79,21
95,73,38,130,75,17
75,41,39,77,70,20
91,52,38,105,72,20
80,47,48,79,58,15
80,53,53,80,54,16
88,43,36,95,64,16
77,44,40,81,56,25
67,47,32,82,82,18
71,46,36,81,65,15
68,49,33,84,66,17
73,59,46,86,62,16
75,56,34,97,63,17
89,46,44,91,54,11
65,46,26,85,68,11
88,53,32,109,80,28
79,45,31,93,80,19
88,40,39,89,73,17
74,55,35,94,73,19
84,45,31,98,68,16
68,57,36,89,75,20
90,63,49,104,62,26
93,43,46,90,67,21
75,48,38,85,68,14
74,44,37,81,56,17
74,49,49,74,63,28
73,54,48,79,52,19
86,57,43,100,64,15
87,53,38,102,60,21
89,51,35,105,74,22
77,62,47,92,57,23
78,48,41,85,56,18
83,54,40,97,56,15
94,48,42,100,66,17
82,45,38,89,75,16
95,50,33,112,71,15
78,47,30,95,76,22
94,48,42,100,63,14
92,49,42,99,62,23
84,47,44,87,68,16
88,63,38,113,74,21
80,42,37,85,73,25
75,51,28,98,83,18
75,54,40,89,65,17
79,43,39,83,72,18
83,47,41,89,63,17
70,46,34,82,75,25
80,54,31,103,65,16
83,42,35,90,69,21
95,54,41,108,81,28
83,56,42,97,61,15
85,38,54,69,58,22
99,46,32,113,73,13
74,42,34,82,79,25
67,54,24,97,86,16
84,52,39,97,67,19
84,50,43,91,66,16
88,55,38,105,77,25
71,54,36,89,71,23
79,53,42,90,67,17
83,55,31,107,71,24
83,58,47,94,53,19
58,53,23,88,79,16
82,58,44,96,65,18
81,55,28,108,83,17
80,60,57,83,62,26
97,62,45,114,59,17
77,51,37,91,65,19
80,53,56,77,54,25
83,60,49,94,65,23
76,61,30,107,75,13
88,64,31,121,66,15
81,50,46,85,60,20
71,47,34,84,70,21
74,54,34,94,74,26
86,41,35,92,70,25
97,50,50,97,58,12
88,51,41,98,79,25
76,53,34,95,71,19
92,51,49,94,58,16
71,45,37,79,64,20
85,48,37,96,68,19
82,53,48,87,60,24
76,61,50,87,57,31
90,62,33,119,71,14
82,47,48,81,68,23
86,49,45,90,63,26
76,44,42,78,67,26
75,57,34,98,78,23
69,52,36,85,64,13
61,45,34,72,66,20
67,62,24,105,71,21
77,37,43,71,56,29
66,58,33,91,72,25
67,50,37,80,79,21
72,58,35,95,77,15
76,55,42,89,62,22
76,62,37,101,72,23
92,47,42,97,68,18
80,50,35,95,76,19
76,32,35,73,63,15
72,56,43,85,59,13
76,61,48,89,63,34
95,45,37,103,88,28
90,54,22,122,86,17
85,54,38,101,81,18
68,51,36,83,62,11
68,35,36,67,69,19
73,59,37,95,73,21
75,46,39,82,70,30
82,52,39,95,75,17
86,49,52,83,70,20
82,47,45,84,66,20
93,35,45,83,75,19
85,42,52,75,68,18
100,34,40,94,67,22
70,47,16,101,89,9
89,57,52,94,56,20
78,40,39,79,64,19
84,52,40,96,63,14
84,44,38,90,74,19
67,52,24,95,77,14
92,58,50,100,64,24
71,52,35,88,70,20
64,49,30,83,71,17
84,40,46,78,62,24
73,50,25,98,81,23
73,48,37,84,73,25
69,33,29,73,73,18
78,58,39,97,68,18
70,49,37,82,71,19
79,50,43,86,67,20
68,48,33,83,65,20
74,55,42,87,59,22
92,38,40,90,63,17
73,50,34,89,71,20
70,50,31,89,70,14
89,50,39,100,71,14
73,58,35,96,73,20
89,52,40,101,80,25
86,59,42,103,78,28
67,54,44,77,65,30
84,36,34,86,71,15
67,68,41,94,74,20
90,39,42,87,70,18
112,46,39,119,71,13
76,50,24,102,78,13
64,46,31,79,68,14
77,51,47,81,60,21
79,41,23,97,85,16
81,38,39,80,58,15
69,48,44,73,67,20
74,49,36,87,70,30
80,45,42,83,66,21
80,57,45,92,60,14
83,55,43,95,68,22
88,58,43,103,64,15
94,45,47,92,55,19
82,68,40,110,72,20
76,42,44,74,64,12
79,53,28,104,83,20
86,47,47,86,54,24
81,42,33,90,82,29
83,52,41,94,65,16
67,64,37,94,67,19
81,56,38,99,79,16
82,64,40,106,64,12
72,42,40,74,64,22
83,54,36,101,75,18
75,56,31,100,75,12
67,49,37,79,64,22
71,56,39,88,71,29
79,42,29,92,76,11
67,52,39,80,74,30
68,46,34,80,67,16
78,52,27,103,80,13
84,47,43,88,63,24
76,37,22,91,80,13
68,56,36,88,75,24
76,69,35,110,76,10
63,61,38,86,74,20
76,61,38,99,73,29
93,47,43,97,70,27
98,53,41,110,68,15
85,53,35,103,70,19
66,34,29,71,69,20
68,50,37,81,60,10
81,41,46,76,62,23
85,43,35,93,74,21
79,53,39,93,78,18
62,40,29,73,69,17
83,50,29,104,73,20
75,57,39,93,79,27
78,37,37,78,58,21
78,50,43,85,69,28
75,67,42,100,66,20
86,52,34,104,72,17
82,51,52,81,64,23
83,49,38,94,67,19
90,42,36,96,72,26
81,67,36,112,71,21
97,51,37,111,71,18
75,59,44,90,66,24
70,54,34,90,75,13
64,46,34,76,66,21
79,39,43,75,56,16
79,59,51,87,68,24
91,50,41,100,70,17
80,47,37,90,71,17
91,64,35,120,82,19
68,47,38,77,65,28
87,41,42,86,62,21
89,43,33,99,77,20
66,54,42,78,56,21
88,58,46,100,58,19
79,47,37,89,68,17
74,52,41,85,56,17
83,49,49,83,57,18
78,51,40,89,64,21
89,50,33,106,71,18
78,54,36,96,71,17
78,47,43,82,70,28
80,65,27,118,74,19
89,41,42,88,73,17
86,48,28,106,82,29
67,54,44,77,67,16
83,41,35,89,72,18
82,38,32,88,73,16
69,41,39,71,71,20
85,47,37,95,80,29
85,42,38,89,80,20
93,51,37,107,73,22
84,46,42,88,68,21
72,56,29,99,76,21
70,38,32,76,71,21
74,45,32,87,70,20
73,49,26,96,81,17
95,48,33,110,78,18
85,41,39,87,70,17
92,55,33,114,88,23
68,48,31,85,72,19
77,47,46,78,54,25
88,41,39,90,65,15
86,58,35,109,74,20
66,50,32,84,65,22
82,58,28,112,79,17
83,48,35,96,79,18
97,48,44,101,61,15
94,62,53,103,69,23
75,54,32,97,65,15
66,36,42,60,57,21
82,44,42,84,64,28
90,51,43,98,67,22
85,37,39,83,67,21
90,42,49,83,67,21
73,57,43,87,68,12
77,53,49,81,58,25
86,55,36,105,74,17
103,53,35,121,79,15
76,45,34,87,65,23
82,58,43,97,71,21
69,46,34,81,75,20
84,38,45,77,64,21
78,45,30,93,78,21
77,52,59,70,55,23
89,56,38,107,79,21
90,62,57,95,66,23
83,49,46,86,67,31
75,55,35,95,68,22
85,60,63,82,62,22
65,52,32,85,74,18
79,54,43,90,71,33
69,60,35,94,61,14
71,39,35,75,79,24
73,55,44,84,66,16
77,47,44,80,73,20
83,47,26,104,78,18
86,49,33,102,76,25
72,47,28,91,71,17
82,47,47,82,64,27
101,46,51,96,61,24
65,41,49,57,49,24
82,45,41,86,59,18
76,46,30,92,73,23
69,44,28,85,75,20
75,61,39,97,74,17
73,61,41,93,57,24
75,54,48,81,51,19
82,49,34,97,71,19
84,37,55,66,52,19
79,52,38,93,78,20
86,52,44,94,61,15
74,56,29,101,73,16
75,49,32,92,78,19
74,39,38,75,68,18
74,49,36,87,64,11
76,59,36,99,70,20
71,44,44,71,65,19
82,55,29,108,71,16
62,46,32,76,74,23
76,43,45,74,55,20
84,35,43,76,71,26
74,37,32,79,79,27
75,52,32,95,69,20
79,48,26,101,81,19
83,48,34,97,78,22
96,53,50,99,63,19
83,45,33,95,73,24
85,44,44,85,74,23
72,58,28,102,80,22
80,62,38,104,64,16
76,32,40,68,73,23
69,58,46,81,59,19
77,60,44,93,60,17
72,53,42,83,61,13
73,47,26,94,84,16
77,40,30,87,82,20
61,55,45,71,63,27
85,43,44,84,58,15
82,52,54,80,52,26
87,55,44,98,64,15
94,45,30,109,67,14
73,50,27,96,76,10
86,49,27,108,80,24
73,66,38,101,73,23
86,62,27,121,82,15
76,52,51,77,54,24
97,41,25,113,73,15
66,39,26,79,72,12
93,39,43,89,71,26
87,48,38,97,78,24
83,64,45,102,71,21
77,49,44,82,71,15
87,46,43,90,71,20
78,37,41,74,64,18
91,48,37,102,74,26
83,52,28,107,88,18
94,45,31,108,79,15
69,39,36,72,65,18
99,52,42,109,74,21
84,43,37,90,68,20
72,55,30,97,76,26
77,60,27,110,70,21
72,43,38,77,71,23
82,53,33,102,73,18
80,52,47,85,69,31
79,42,37,84,76,25
82,42,39,85,71,25
96,59,43,112,68,19
87,40,55,72,65,19
79,52,50,81,68,28
84,38,30,92,77,21
77,57,41,93,69,23
76,53,34,95,64,18
78,57,42,93,62,26
87,41,34,94,71,23
79,52,43,88,62,25
67,56,27,96,82,19
82,50,37,95,73,21
96,51,54,93,52,14
80,47,32,95,72,21
89,60,33,116,71,18
97,56,55,98,73,24
82,56,35,103,72,15
76,54,44,86,67,24
74,45,34,85,69,17
68,59,40,87,70,24
91,43,51,83,72,26
75,40,42,73,61,11
95,32,42,85,67,19
77,48,54,71,57,23
82,52,44,90,71,22
84,48,46,86,60,25
68,36,24,80,81,11
68,58,52,74,55,30
65,49,29,85,62,15
94,43,48,89,73,23
72,54,36,90,78,21
99,59,45,113,64,24
81,47,50,78,53,28
66,45,28,83,79,23
88,45,37,96,70,16
81,42,49,74,59,20
88,39,58,69,48,18
84,65,54,95,63,28
82,57,41,98,70,22
82,40,41,81,67,20
102,51,25,128,90,17
83,57,31,109,79,21
91,55,42,104,84,22
57,61,40,78,58,21
85,64,56,93,58,20
76,42,46,72,61,18
84,47,47,84,62,29
73,64,18,119,81,18
79,48,41,86,63,25
80,52,35,97,62,15
82,41,41,82,78,19
79,60,37,102,69,26
79,49,35,93,66,20
78,46,35,89,70,29
62,54,35,81,72,17
80,54,34,100,71,18
81,43,41,83,69,18
68,48,34,82,65,18
90,50,45,95,60,19
77,52,42,87,78,30
80,58,23,115,97,24
77,39,38,78,73,21
74,56,40,90,69,14
77,53,36,94,75,23
89,42,46,85,55,22
80,56,61,75,63,23
70,50,27,93,75,24
73,53,36,90,63,22
71,56,33,94,73,24
69,58,34,93,65,21
64,56,31,89,86,25
81,45,49,77,64,26
103,51,37,117,82,19
78,66,23,121,80,13
76,45,30,91,72,18
75,59,43,91,61,29
88,47,46,89,65,24
68,50,44,74,63,12
79,48,42,85,62,22
82,50,49,83,66,19
84,58,28,114,81,20
81,40,43,78,68,29
89,58,41,106,73,20
85,43,46,82,58,19
76,44,36,84,65,18
69,58,34,93,72,21
65,57,39,83,68,17
71,60,39,92,77,25
72,58,55,75,66,31
90,63,41,112,61,18
91,56,49,98,81,33
85,62,34,113,79,14
98,46,24,120,81,14
71,52,35,88,66,23
76,57,30,103,78,17
72,36,37,71,65,18
91,70,45,116,75,23
72,32,33,71,80,20
75,48,31,92,83,20
72,56,37,91,70,24
90,48,42,96,72,18
79,53,36,96,71,22
71,47,19,99,93,23
62,50,32,80,64,20
74,61,38,97,80,24
91,59,34,116,90,20
79,67,32,114,74,9
83,63,40,106,75,19
82,39,36,85,74,15
92,42,40,94,67,18
94,47,35,106,77,22
84,49,41,92,57,19
82,50,37,95,74,18
77,46,38,85,69,22
67,42,30,79,66,17
79,49,42,86,71,22
71,51,35,87,70,18
77,55,43,89,91,28
78,44,32,90,79,21
84,53,35,102,76,18
79,42,28,93,72,20
77,35,39,73,60,22
91,47,33,105,77,22
92,46,42,96,65,26
84,46,30,100,74,15
80,56,39,97,53,12
79,59,43,95,63,18
66,39,26,79,74,19
76,58,37,97,59,19
76,59,51,84,59,23
90,42,39,93,69,22
74,53,33,94,74,16
71,51,34,88,72,16
96,46,43,99,76,26
76,48,40,84,69,27
75,49,43,81,61,16
92,55,40,107,77,26
84,54,42,96,66,27
100,38,43,95,71,21
78,58,61,75,59,30
95,51,44,102,66,24
89,48,39,98,81,20
72,45,46,71,65,28
79,53,59,73,54,22
84,50,20,114,90,24
79,61,45,95,69,17
77,51,36,92,61,14
77,52,37,92,73,19
82,54,41,95,75,24
76,59,28,107,71,13
74,69,51,92,55,27
70,46,38,78,67,17
64,55,34,85,59,19
79,62,23,118,87,18
73,52,29,96,72,15
85,59,46,98,67,30
87,55,34,108,73,17
81,49,18,112,89,17
75,54,46,83,59,17
87,47,44,90,64,19
71,42,44,69,63,19
80,48,37,91,64,14
80,42,36,86,74,21
76,53,33,96,71,17
77,49,36,90,69,15
95,44,47,92,70,26
74,57,21,110,76,19
80,55,38,97,78,18
73,47,28,92,74,20
76,53,36,93,79,25
71,45,33,83,69,14
81,53,45,89,63,21
75,52,37,90,71,20
80,37,41,76,55,18
72,46,23,95,80,18
83,50,35,98,68,20
79,48,41,86,65,26
74,41,35,80,74,18
83,47,40,90,77,18
97,60,54,103,55,18
84,48,35,97,84,25
78,53,27,104,80,16
89,50,28,111,75,22
71,51,25,97,82,26
78,56,37,97,77,18
81,62,41,102,66,12
72,47,29,90,77,24
73,44,37,80,69,14
96,51,45,102,72,19
78,38,47,69,67,22
91,40,36,95,81,23
72,45,28,89,71,17
75,51,43,83,59,26
72,48,33,87,65,14
82,42,37,87,85,25
70,44,32,82,77,16
85,55,30,110,72,15
85,47,30,102,78,17
79,43,43,79,65,17
84,61,43,102,69,18
93,54,36,111,72,17
81,40,24,97,89,19
76,46,36,86,68,19
82,61,45,98,69,21
74,46,32,88,60,18
83,52,30,105,82,14
88,54,39,103,68,24
60,50,25,85,67,10
75,44,29,90,96,25
83,65,27,121,80,21
79,53,17,115,92,18
65,46,34,77,64,15
76,41,33,84,65,20
94,46,37,103,72,12
86,55,33,108,80,29
85,54,31,108,78,23
88,50,44,94,66,20
85,41,36,90,68,14
78,48,39,87,59,17
74,49,32,91,83,16
92,57,51,98,63,20
81,52,36,97,65,25
100,50,47,103,71,26
94,51,36,109,77,17
70,38,24,84,76,14
78,43,41,80,80,31
76,51,49,78,63,26
87,47,38,96,76,14
63,51,25,89,69,17
88,38,41,85,65,17
80,46,37,89,75,15
89,46,43,92,61,21
88,41,39,90,69,14
84,45,47,82,61,23
94,45,30,109,81,18
78,54,42,90,71,26
59,34,32,61,76,19
81,43,39,85,64,16
76,47,40,83,71,26
69,47,34,82,71,19
78,46,49,75,64,18
77,51,34,94,68,14
86,46,25,107,80,14
63,49,34,78,60,20
65,56,28,93,79,18
78,36,44,70,62,19
77,45,30,92,78,20
88,65,48,105,72,31
97,49,50,96,66,18
73,51,39,85,64,15
95,48,56,87,55,15
75,51,34,92,66,18
84,52,44,92,63,24
63,51,24,90,87,15
88,52,36,104,76,20
76,51,41,86,65,16
80,70,53,97,62,20
94,41,47,88,60,23
97,50,40,107,63,25
86,43,44,85,61,15
63,54,37,80,74,23
88,54,45,97,66,18
80,46,39,87,61,17
74,56,18,112,94,19
73,40,39,74,70,11
83,49,48,84,61,32
76,48,47,77,62,20
81,41,38,84,69,10
92,44,51,85,61,22
87,46,48,85,65,21
83,54,34,103,69,13
78,43,37,84,56,17
83,37,46,74,56,25
69,43,30,82,77,23
88,42,34,96,70,16
87,65,43,109,72,22
86,45,37,94,67,15
78,36,28,86,89,23
86,58,46,98,66,24
70,40,23,87,89,25
76,47,39,84,68,17
92,43,54,81,60,19
88,47,43,92,66,27
75,42,49,68,64,23
67,43,41,69,61,22
84,45,28,101,72,22
97,46,38,105,72,22
74,33,29,78,79,17
76,56,44,88,71,22
86,63,36,113,69,17
84,56,49,91,64,30
85,57,25,117,92,18
88,47,37,98,72,23
71,50,40,81,69,33
63,48,28,83,75,16
81,36,42,75,71,19
90,54,39,105,71,26
78,60,31,107,74,18
88,46,43,91,67,26
73,40,35,78,71,14
70,46,26,90,90,25
85,49,31,103,78,18
70,47,38,79,70,24
68,47,32,83,75,20
77,55,37,95,71,25
89,56,29,116,89,14
72,48,37,83,78,21
74,42,33,83,74,24
62,51,34,79,72,30
95,55,33,117,87,27
63,63,33,93,59,22
87,47,29,105,76,18
66,52,29,89,77,20
75,51,36,90,80,21
71,41,39,73,71,20
72,59,45,86,58,21
88,48,52,84,64,19
75,43,30,88,78,19
79,66,28,117,71,15
74,43,41,76,71,20
81,47,33,95,71,15
83,60,48,95,64,19
64,46,29,81,71,11
80,44,31,93,74,13
75,54,42,87,59,21
86,49,22,113,83,14
72,50,35,87,71,26
103,60,45,118,65,22
67,47,43,71,70,25
67,39,36,70,57,19
93,47,30,110,83,22
77,42,42,77,70,19
79,39,39,79,60,20
79,63,45,97,73,28
73,42,37,78,77,24
72,52,28,96,78,14
88,68,49,107,64,20
78,47,39,86,73,28
74,50,34,90,70,20
84,57,47,94,72,25
90,53,37,106,84,23
87,49,43,93,69,24
92,51,37,106,72,15
74,46,38,82,85,26
67,47,38,76,65,24
87,53,47,93,69,19
93,51,30,114,75,13
93,54,30,117,73,23
79,46,35,90,77,22
86,54,44,96,54,21
81,38,32,87,66,20
84,44,50,78,64,24
79,41,46,74,61,25
71,44,32,83,66,16
87,43,29,101,78,15
108,47,37,118,79,24
73,40,41,72,60,19
65,34,26,73,68,19
81,49,33,97,87,25
66,44,33,77,73,20
74,46,33,87,77,19
85,53,50,88,65,19
90,55,43,102,71,22
88,53,37,104,75,24
66,43,41,68,77,30
85,57,17,125,92,19
68,52,32,88,75,18
89,59,34,114,82,17
78,56,35,99,67,17
89,47,48,88,64,23
63,42,40,65,73,23
92,56,34,114,83,20
84,41,43,82,77,22
106,46,48,104,70,12
88,65,39,114,71,21
83,43,37,89,83,31
80,56,28,108,76,22
81,63,40,104,68,11
71,56,28,99,69,15
87,64,54,97,67,27
70,51,41,80,63,21
78,44,34,88,65,23
75,61,46,90,53,10
88,48,29,107,79,15
78,38,41,75,62,20
76,45,44,77,72,26
85,43,41,87,63,15
86,60,24,122,81,15
71,52,38,85,67,19
89,57,43,103,74,20
84,62,43,103,58,22
77,51,36,92,73,19
72,41,27,86,75,24
74,44,37,81,69,22
87,50,47,90,62,28
77,45,40,82,63,16
76,50,50,76,57,26
79,58,43,94,67,17
79,52,31,100,72,25
101,50,36,115,65,20
76,39,39,76,75,24
74,41,40,75,68,18
68,69,38,99,68,19
87,45,36,96,62,19
75,52,30,97,75,15
84,61,41,104,82,21
68,49,29,88,81,25
91,43,32,102,76,21
77,56,34,99,80,24
80,35,45,70,77,31
73,44,32,85,71,16
81,57,22,116,90,17
75,42,42,75,65,26
74,48,22,100,78,18
71,62,30,103,71,14
75,48,38,85,67,20
81,53,25,109,89,16
90,59,46,103,70,25
83,50,39,94,65,20
79,65,50,94,66,23
78,58,38,98,71,13
86,47,34,99,74,28
92,54,36,110,70,16
92,44,51,85,50,18
80,52,44,88,69,17
82,52,35,99,81,18
